Meta:,"Description of subspace, including startTime. t0 is s after startTime, t1 is s after t0.",,,,,,,,,,,,,
Summ:,"During each time, DSM constellation global performance is summarized by these statistics.",,,,,,,,,,,,,
Time,[s],POI,[deg],[deg],[km],AccessTime,[s],,RevisitTime,[s],,TimeToCoverage,[s],NumberOfPasses,
t0,t1,POI,lat,lon,alt,ATavg,ATmin,ATmax,RvTavg,RvTmin,RvTmax,TCcov,numPass
0,604800.0,0,-30.000000000000004,-180.0,0.0,54.492180477319195,52.15848032665963,58.237509879611025,12042.597663132226,2219.1302372333594,33481.35473584954,,49
0,604800.0,1,-30.000000000000004,-150.0,0.0,54.554689781025445,52.15989592584083,58.353526220686035,12546.58186625608,1792.0053871697746,45439.9044123129,,47
0,604800.0,2,-30.000000000000004,-120.00000000000001,0.0,54.63165865664863,52.15666929841973,58.46975879298407,11357.719882072723,1366.1457403622335,33484.33596240354,,52
0,604800.0,3,-30.000000000000004,-90.0,0.0,54.676270443457746,52.18376597587485,58.58615148422541,11577.14442706507,5884.032382264209,33473.77502020437,,51
0,604800.0,4,-30.000000000000004,-60.00000000000001,0.0,54.030948974335914,22.752292753837537,58.70237689092755,11146.969624154819,3304.0584393867625,33467.010337479456,,53
0,604800.0,5,-30.000000000000004,-30.000000000000004,0.0,54.69527647692959,52.18171739602985,59.03802665066905,10942.662819459014,2826.449062130996,33476.304131217286,,54
0,604800.0,6,-30.000000000000004,0.0,0.0,54.60772318343408,52.17064553828095,58.93459555594018,11577.211656108555,5883.525586186617,33486.38327668037,,51
0,604800.0,7,-30.000000000000004,30.000000000000004,0.0,54.615671452092805,52.16269797712448,59.05027128534857,11146.395729871094,1969.1972789720166,33489.04838511534,,53
0,604800.0,8,-30.000000000000004,60.00000000000001,0.0,54.46583667283623,52.15770629764302,58.21910572977504,11805.425650320747,1581.8160189407645,33489.58613339023,,50
0,604800.0,9,-30.000000000000004,90.0,0.0,54.426351232994236,52.155634823371656,58.10302257130388,12042.662175791666,5886.612055557314,33101.88779038345,,49
0,604800.0,10,-30.000000000000004,120.00000000000001,0.0,54.48897249276208,52.15682659985032,57.98688022157876,12814.755473730487,5888.657016836572,33492.90406433567,,46
0,604800.0,11,-30.000000000000004,150.0,0.0,54.45835921520134,52.16054855694529,57.871013415046036,11805.432981161568,3906.059446394274,33480.87607555112,,50
0,604800.0,12,0.0,-180.0,0.0,52.84706602187213,32.79699046636233,57.44269353989512,21549.040329193194,3131.5158900947426,39066.120098727464,,27
0,604800.0,13,0.0,-150.0,0.0,53.65056690502752,51.55787359789247,57.70081005897373,22348.33649112849,3131.866809250525,42252.14726703546,,26
0,604800.0,14,0.0,-120.00000000000001,0.0,53.53531123502062,51.554866049671546,56.94941715505047,22348.447478069982,3132.208281708823,42252.14740686692,,26
0,604800.0,15,0.0,-90.0,0.0,53.63082964598897,51.558797442528885,57.19630622075056,21548.28455712708,2631.1137688796016,42252.14114048937,,27
0,604800.0,16,0.0,-60.00000000000001,0.0,53.66154926120912,51.569666743744165,57.73537013499299,20803.36126278228,263.47671147208894,42252.04987498997,,28
0,604800.0,17,0.0,-30.000000000000004,0.0,53.036118637661005,30.147760121471947,57.707164906925755,21548.85802845654,3133.1758313111495,48212.41636205162,,27
0,604800.0,18,0.0,0.0,0.0,53.05537751910145,35.72861595230643,57.724081827152986,20803.946532050522,3130.776821527863,42252.1079942247,,28
0,604800.0,19,0.0,30.000000000000004,0.0,53.64855712747198,51.55898024892667,57.4655262164888,21548.267462769938,3131.146449736203,42252.12744429181,,27
0,604800.0,20,0.0,60.00000000000001,0.0,53.78746377659236,51.568212480517104,57.728192462802326,21548.133517072572,3131.5067737342324,42252.1404939862,,27
0,604800.0,21,0.0,90.0,0.0,53.714902374707215,51.55751883191988,57.43843867095711,21548.20348699582,908.4188794792863,42252.14713454613,,27
0,604800.0,22,0.0,120.00000000000001,0.0,52.944814408667476,33.36501797477604,57.199775584129384,20804.053282639907,3133.487843359995,42252.14741556818,,28
0,604800.0,23,0.0,150.0,0.0,53.633515269914334,51.584707327594515,57.48363356303889,22348.352911221566,3131.1555700466124,42254.5974612983,,26
0,604800.0,24,30.000000000000004,-180.0,0.0,54.536270004162205,52.19593605591217,58.686918799357954,11357.813470939313,5884.410139286658,33468.27369335515,,52
0,604800.0,25,30.000000000000004,-150.0,0.0,54.482011812128746,52.15561945349327,58.5706782003399,11805.40979234105,1574.4755909992714,33487.96946616075,,50
0,604800.0,26,30.000000000000004,-120.00000000000001,0.0,54.4107548731804,52.15673532002256,58.454959383409005,12042.677460224284,4551.925218648743,33490.68442463466,,49
0,604800.0,27,30.000000000000004,-90.0,0.0,54.443769878074605,52.1605077314598,58.33815912040882,11577.372456465735,5887.46476412646,33491.23157023967,,51
0,604800.0,28,30.000000000000004,-60.00000000000001,0.0,54.438211239786625,52.165803321418935,57.77075083004456,11577.377908207132,5887.88264827861,33479.45353430131,,51
0,604800.0,29,30.000000000000004,-30.000000000000004,0.0,54.510138106159445,52.15946257818723,57.88652230313164,12814.73475844929,5888.298371534562,45130.46157502418,,46
0,604800.0,30,30.000000000000004,0.0,0.0,54.47597904945398,52.15617550481693,58.084550889368984,12042.613540531534,1329.178042045974,33482.33646167416,,49
0,604800.0,31,30.000000000000004,30.000000000000004,0.0,54.584880502441266,52.15574325848138,58.11832358437823,11805.30894068388,1758.1991447686428,33482.8283588904,,50
0,604800.0,32,30.000000000000004,60.00000000000001,0.0,53.99991031360785,23.690987695052172,58.70527769768523,11577.807780269346,2181.058686743633,33494.009489760036,,51
0,604800.0,33,30.000000000000004,90.0,0.0,54.725784857009856,52.163584613008425,59.035208932109526,11146.287655603304,3945.8437594866846,33485.87937451387,,53
0,604800.0,34,30.000000000000004,120.00000000000001,0.0,54.73012024025396,52.17192929808516,58.937528201087844,10942.62860921866,232.18129187682644,33475.01774130334,,54
0,604800.0,35,30.000000000000004,150.0,0.0,54.67828205495374,52.21304125004099,59.05346224294044,10942.6795048915,716.885819544718,27512.38166241959,,54
